stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:49:14:0:11","Alaudagasse","48.15256590","16.38175837","0100"
"at:49:14:0:12","Alaudagasse","48.15264381","16.38178532","0100"
"at:49:14:0:13","Alaudagasse","48.15421398","16.38262974","0100"
"at:49:14:0:14","Alaudagasse","48.15272172","16.38200990","0100"
"at:49:14:0:4","Alaudagasse","48.15339295","16.38223448","0100"
"at:49:14:0:8","Alaudagasse","48.15349483","16.38243211","0100"
"at:49:14:0:9","Alaudagasse","48.15350082","16.38230634","0100"
"at:49:140:0:1","SchierlinggrundbrÃ¼cke","48.20876241","16.46531067","0100"
"at:49:140:0:2","SchierlinggrundbrÃ¼cke","48.20901983","16.46503220","0100"
"at:49:1400:0:1","UlmenstraÃŸe","48.21650841","16.24893347","0100"
"at:49:1400:0:2","UlmenstraÃŸe","48.21664608","16.24907720","0100"
"at:49:1401:0:1","Bambergergasse","48.20600254","16.51550853","0100"
"at:49:1401:0:2","Bambergergasse","48.20623004","16.51524802","0100"
"at:49:1401:0:4","Bambergergasse","48.20615222","16.51524802","0100"
"at:49:1402:0:1","Auhof Umspannwerk","48.20193730","16.23448856","0100"
"at:49:1403:0:1","Unfallkrankenhaus Meidling","48.17339970","16.34499033","0100"
"at:49:1403:0:2","Unfallkrankenhaus Meidling","48.17342366","16.34428066","0100"
"at:49:1403:0:3","Unfallkrankenhaus Meidling","48.17351352","16.34505321","0100"
"at:49:1404:0:1","Unter St. Veit","48.19113501","16.28624051","0100"
"at:49:1404:0:2","Unter St. Veit","48.19103919","16.28621356","0100"
"at:49:1404:0:3","Unter St. Veit","48.19162607","16.28715679","0100"
"at:49:1405:0:1","Sonnwendgasse","48.18155834","16.37967428","0100"
"at:49:1405:0:2","Sonnwendgasse","48.18172606","16.37952156","0100"
"at:49:1406:0:1","Unter der Kirche","48.17254902","16.42691668","0100"
"at:49:1406:0:2","Unter der Kirche","48.17220754","16.42706041","0100"
"at:49:1407:0:1","Unteres Belvedere","48.19659632","16.38147091","0100"
"at:49:1407:0:2","Unteres Belvedere","48.19682386","16.38080616","0100"
"at:49:1407:0:3","Unteres Belvedere","48.19679392","16.38088700","0100"
"at:49:1407:0:4","Unteres Belvedere","48.19656638","16.38153379","0100"
"at:49:1408:0:1","Breitenlee, Rautenweg","48.25588471","16.49057130","0100"
"at:49:1408:0:2","Breitenlee, Rautenweg","48.25647085","16.49057130","0100"
"at:49:1408:0:3","Breitenlee, Rautenweg","48.25628544","16.49032875","0100"
"at:49:1409:0:1","Unterlaa","48.13283880","16.41416959","0100"
"at:49:1409:0:2","Unterlaa","48.13293473","16.41484332","0100"
"at:49:141:0:1","Alberner Hafenzufahrtsstr. West","48.17318403","16.47051192","0100"
"at:49:141:0:2","Alberner Hafenzufahrtsstr. West","48.17347159","16.47029632","0100"
"at:49:1410:0:1","Unterlaa Stadtgrenze","48.13105214","16.42706939","0100"
"at:49:1410:0:2","Unterlaa Stadtgrenze","48.13116606","16.42748262","0100"
"at:49:1411:0:1","Unterlaaer StraÃŸe","48.13590237","16.41198668","0100"
"at:49:1411:0:2","Unterlaaer StraÃŸe","48.13596232","16.41204956","0100"
"at:49:1412:0:1","Uranusweg","48.20745134","16.25208656","0100"
"at:49:1413:0:1","Urban-Loritz-Platz","48.20120684","16.33755227","0100"
"at:49:1413:0:11","Urban-Loritz-Platz","48.20112901","16.33708515","0100"
"at:49:1413:0:13","Urban-Loritz-Platz","48.20118888","16.33730973","0100"
"at:49:1413:0:15","Urban-Loritz-Platz","48.20065600","16.33699532","0100"
"at:49:1413:0:4","Urban-Loritz-Platz","48.20136252","16.33801042","0100"
"at:49:1413:0:5","Urban-Loritz-Platz","48.20067995","16.33708515","0100"
"at:49:1413:0:6","Urban-Loritz-Platz","48.20126073","16.33754329","0100"
"at:49:1413:0:7","Urban-Loritz-Platz","48.20130264","16.33767804","0100"
"at:49:1413:0:9","Urban-Loritz-Platz","48.20049434","16.33774990","0100"
"at:49:1414:0:1","Urselbrunnengasse","48.16512591","16.39004084","0100"
"at:49:1414:0:2","Urselbrunnengasse","48.16450877","16.39119966","0100"
"at:49:1415:0:1","Ursulinenkloster","48.15625752","16.26468094","0100"
"at:49:1415:0:2","Ursulinenkloster","48.15615565","16.26475280","0100"
"at:49:1416:0:1","Utendorfgasse","48.20378137","16.24878974","0100"
"at:49:1416:0:2","Utendorfgasse","48.20366761","16.24882567","0100"
"at:49:1417:0:1","Gebirgsgasse","48.15187070","16.26417788","0100"
"at:49:1417:0:2","Gebirgsgasse","48.15199656","16.26419585","0100"
"at:49:1417:0:3","Gebirgsgasse","48.15176881","16.26330652","0100"
"at:49:1418:0:1","Valiergasse","48.15716840","16.46867037","0100"
"at:49:1418:0:3","Valiergasse","48.15710848","16.46913750","0100"
"at:49:1418:0:4","Valiergasse","48.15713844","16.46876919","0100"
"at:49:1418:0:6","Valiergasse","48.15745005","16.46906563","0100"
"at:49:1419:0:2","Van-Swieten-Kaserne","48.29340786","16.41829285","0100"
"at:49:1419:0:3","Van-Swieten-Kaserne","48.29362302","16.41840065","0100"
"at:49:1419:0:5","Van-Swieten-Kaserne","48.29330626","16.41857133","0100"
"at:49:1419:0:6","Van-Swieten-Kaserne","48.29286996","16.41786166","0100"
"at:49:142:0:1","Bischoffgasse","48.18340913","16.32218210","0100"
"at:49:1420:0:1","Veitingergasse","48.17936606","16.27613446","0100"
"at:49:1420:0:2","Veitingergasse","48.17985724","16.27634107","0100"
"at:49:1421:0:2","Venediger Au","48.21799282","16.39732617","0100"
"at:49:1421:0:4","Venediger Au","48.21789107","16.39666142","0100"
"at:49:1422:0:1","Verbindungsbahn","48.18701469","16.28132672","0100"
"at:49:1422:0:2","Verbindungsbahn","48.18737403","16.28217114","0100"
"at:49:1422:0:4","Verbindungsbahn","48.18730815","16.28247656","0100"
"at:49:1422:0:6","Verbindungsbahn","48.18742793","16.28266521","0100"
"at:49:1422:0:7","Verbindungsbahn","48.18721233","16.28057214","0100"
"at:49:1423:0:1","Grabengasse","48.23020769","16.28333895","0100"
"at:49:1424:0:1","Versorgungsheimplatz","48.17305224","16.27578412","0100"
"at:49:1424:0:4","Versorgungsheimplatz","48.17275869","16.27611649","0100"
"at:49:1425:0:10","St. Marx S","48.18855386","16.39992230","0100"
"at:49:1425:0:11","St. Marx S","48.18845804","16.39946416","0100"
"at:49:1425:0:2","St. Marx S","48.18863171","16.40011095","0100"
"at:49:1425:0:3","St. Marx S","48.18919467","16.39998519","0100"
"at:49:1425:0:5","St. Marx S","48.18841012","16.39926653","0100"
"at:49:1425:0:6","St. Marx","48.18863770","16.39996722","0100"
"at:49:1425:0:7","St. Marx S","48.18859578","16.40003010","0100"
"at:49:1425:0:9","St. Marx","48.18868561","16.40006604","0100"
"at:49:1426:0:1","Vinzenzgasse","48.22491155","16.33471360","0100"
"at:49:1426:0:3","Vinzenzgasse","48.22470807","16.33425546","0100"
"at:49:1426:0:6","Vinzenzgasse","48.22514495","16.33405783","0100"
"at:49:1427:0:1","VivariumstraÃŸe","48.21417994","16.39337359","0100"
"at:49:1428:0:1","Vogelweidplatz/Stadthalle","48.20427830","16.33170424","0100"
"at:49:1429:0:1","Vohburggasse","48.28367099","16.37463473","0100"
"at:49:1429:0:2","Vohburggasse","48.28377261","16.37457185","0100"
"at:49:143:0:1","Bischofgasse","48.13807852","16.39726329","0100"
"at:49:143:0:2","Bischofgasse","48.13812049","16.39769448","0100"
"at:49:1430:0:1","Volkstheater U","48.20481713","16.35714453","0100"
"at:49:1430:0:10","Volkstheater","48.20536793","16.35758471","0100"
"at:49:1430:0:11","Volkstheater U","48.20561938","16.35668639","0100"
"at:49:1430:0:12","Volkstheater","48.20558346","16.35916574","0100"
"at:49:1430:0:2","Volkstheater","48.20485305","16.35721640","0100"
"at:49:1430:0:3","Volkstheater","48.20511648","16.35808776","0100"
"at:49:1430:0:4","Volkstheater","48.20563136","16.35908489","0100"
"at:49:1430:0:7","Volkstheater U","48.20491891","16.35753081","0100"
"at:49:1430:0:8","Volkstheater","48.20476924","16.35828539","0100"
"at:49:1430:0:9","Volkstheater U","48.20494885","16.35761165","0100"
"at:49:1431:0:1","Malzgasse","48.22121290","16.37756324","0100"
"at:49:1433:0:1","VorgartenstraÃŸe","48.22446270","16.40226691","0100"
"at:49:1433:0:2","VorgartenstraÃŸe U","48.22436096","16.40137758","0100"
"at:49:1433:0:3","VorgartenstraÃŸe","48.22370862","16.40114401","0100"
"at:49:1433:0:4","VorgartenstraÃŸe","48.22372059","16.40148537","0100"
"at:49:1433:0:5","VorgartenstraÃŸe U","48.22454648","16.40141351","0100"
"at:49:1433:0:6","VorgartenstraÃŸe","48.22367869","16.40118893","0100"
"at:49:1433:0:7","VorgartenstraÃŸe U","48.22567758","16.40079367","0100"
"at:49:1435:0:1","Miriam-Makeba-Gasse","48.23112324","16.45773788","0100"
"at:49:1435:0:2","Miriam-Makeba-Gasse","48.23094372","16.45727075","0100"
"at:49:1436:0:1","Wagenwiese","48.26569863","16.32776962","0100"
"at:49:1436:0:2","Wagenwiese","48.26565677","16.32758097","0100"
"at:49:1437:0:1","Wagner-SchÃ¶nkirch-Gasse","48.14359944","16.36339681","0100"
"at:49:1437:0:2","Wagner-SchÃ¶nkirch-Gasse","48.14341961","16.36333392","0100"
"at:49:1438:0:1","WaidhausenstraÃŸe","48.19755439","16.28129977","0100"
"at:49:1438:0:2","WaidhausenstraÃŸe","48.19754241","16.28141655","0100"
"at:49:1438:0:3","WaidhausenstraÃŸe","48.19753043","16.28153333","0100"
"at:49:1438:0:4","WaidhausenstraÃŸe","48.19762624","16.28013196","0100"
"at:49:1438:0:5","WaidhausenstraÃŸe","48.19763822","16.28002416","0100"
"at:49:1438:0:6","WaidhausenstraÃŸe","48.19737475","16.28067993","0100"
"at:49:1439:0:1","WaidÃ¤ckergasse","48.20740944","16.29403788","0100"
"at:49:1439:0:2","WaidÃ¤ckergasse","48.20733161","16.29456789","0100"
"at:49:144:0:1","BlaasstraÃŸe","48.23707091","16.34198097","0100"
"at:49:1440:0:1","WalcherstraÃŸe","48.22616831","16.40112605","0100"
"at:49:1440:0:2","WalcherstraÃŸe","48.22622815","16.40126079","0100"
"at:49:1440:0:3","WalcherstraÃŸe","48.22796961","16.39978756","0100"
"at:49:1440:0:4","WalcherstraÃŸe","48.22809528","16.39967078","0100"
"at:49:1441:0:1","Waldgasse","48.17307620","16.38057259","0100"
"at:49:1441:0:2","Waldgasse","48.17319602","16.38096785","0100"
"at:49:1443:0:1","Wallensteinplatz","48.22973495","16.37114927","0100"
"at:49:1443:0:10","Wallensteinplatz","48.22951952","16.37108638","0100"
"at:49:1443:0:3","Wallensteinplatz","48.23015383","16.37138283","0100"
"at:49:1443:0:4","Wallensteinplatz","48.23021367","16.37084384","0100"
"at:49:1443:0:5","Wallensteinplatz","48.23068043","16.37222724","0100"
"at:49:1443:0:7","Wallensteinplatz","48.23014186","16.37086181","0100"
"at:49:1443:0:8","Wallensteinplatz","48.22969306","16.37073604","0100"
"at:49:1444:0:10","Klosterneuburger StraÃŸe/WallensteinstraÃŸe","48.22911858","16.36796923","0100"
"at:49:1444:0:5","Klosterneuburger StraÃŸe/WallensteinstraÃŸe","48.22840646","16.36803211","0100"
"at:49:1444:0:7","Klosterneuburger StraÃŸe/WallensteinstraÃŸe","48.22829276","16.36869687","0100"
"at:49:1444:0:9","Klosterneuburger StraÃŸe/WallensteinstraÃŸe","48.22892111","16.36869687","0100"
"at:49:1445:0:1","Wallishaussergasse","48.22512101","16.29052547","0100"
"at:49:1445:0:2","Wallishaussergasse","48.22519283","16.29024699","0100"
"at:49:1446:0:1","Gersthof, WallriÃŸstr.","48.23211058","16.32687131","0100"
"at:49:1447:0:1","Warhanekgasse","48.24417850","16.40796223","0100"
"at:49:1447:0:2","Warhanekgasse","48.24493227","16.40856410","0100"
"at:49:1448:0:1","RÃ¶bbelinggasse","48.23567082","16.52503067","0100"
"at:49:1448:0:2","RÃ¶bbelinggasse","48.23574860","16.52522830","0100"
"at:49:1449:0:1","Wasnergasse","48.22943574","16.37688052","0100"
"at:49:1449:0:2","Wasnergasse","48.22957338","16.37704221","0100"
"at:49:145:0:2","Blechturmgasse","48.18434349","16.36851720","0100"
"at:49:145:0:5","Blechturmgasse","48.18417578","16.36837347","0100"
"at:49:1450:0:1","HintzerstraÃŸe","48.20024286","16.39311307","0100"
"at:49:1450:0:2","HintzerstraÃŸe","48.20082963","16.39269087","0100"
"at:49:1451:0:1","Uhlirzgasse","48.26846126","16.44864693","0100"
"at:49:1451:0:2","Uhlirzgasse","48.26838951","16.44915897","0100"
"at:49:1453:0:1","Wattmanngasse","48.17088955","16.29088480","0100"
"at:49:1453:0:2","Wattmanngasse","48.17094946","16.29188193","0100"
"at:49:1453:0:3","Wattmanngasse","48.17094347","16.29198074","0100"
"at:49:1453:0:4","Wattmanngasse","48.17090153","16.29100158","0100"
"at:49:1455:0:1","WehrbrÃ¼cklstraÃŸe","48.22478587","16.53168719","0100"
"at:49:1455:0:2","WehrbrÃ¼cklstraÃŸe","48.22486965","16.53165126","0100"
"at:49:1456:0:1","WeidelstraÃŸe","48.14207090","16.38575587","0100"
"at:49:1456:0:2","WeidelstraÃŸe","48.14204093","16.38612418","0100"
"at:49:1457:0:1","Paul-Wagner-Gasse","48.16872676","16.46204081","0100"
"at:49:1457:0:2","Paul-Wagner-Gasse","48.16900236","16.46060350","0100"
"at:49:1459:0:1","Weiglgasse","48.18723628","16.32160718","0100"
"at:49:146:0:1","BleibtreustraÃŸe","48.17797038","16.44882659","0100"
"at:49:146:0:2","BleibtreustraÃŸe","48.17801231","16.44926676","0100"
"at:49:1460:0:1","Weihburggasse","48.20469739","16.37780578","0100"
"at:49:1460:0:2","Weihburggasse","48.20421244","16.37758120","0100"
"at:49:1461:0:1","Weinhauser Gasse","48.22980077","16.33242289","0100"
"at:49:1461:0:2","Weinhauser Gasse","48.23009399","16.33190187","0100"
"at:49:1461:0:3","Weinhauser Gasse","48.23012391","16.33180306","0100"
"at:49:1461:0:4","Weinhauser Gasse","48.22983069","16.33234205","0100"
"at:49:1462:0:1","Weitlofgasse","48.23024359","16.34808951","0100"
"at:49:1463:0:1","WeiÃŸenbÃ¶ckstraÃŸe","48.16262135","16.42837195","0100"
"at:49:1463:0:2","WeiÃŸenbÃ¶ckstraÃŸe","48.16191430","16.42896484","0100"
"at:49:1463:0:3","WeiÃŸenbÃ¶ckstraÃŸe","48.16174053","16.42842585","0100"
"at:49:1463:0:5","WeiÃŸenbÃ¶ckstraÃŸe","48.16253147","16.42829110","0100"
"at:49:1463:0:6","WeiÃŸenbÃ¶ckstraÃŸe","48.16223187","16.42846178","0100"
"at:49:1463:0:8","WeiÃŸenbÃ¶ckstraÃŸe","48.16189632","16.42838992","0100"
"at:49:1464:0:1","WeiÃŸenthurngasse","48.17471164","16.31468117","0100"
"at:49:1464:0:2","WeiÃŸenthurngasse","48.17493928","16.31442964","0100"
"at:49:1465:0:1","Wendstattgasse","48.14781315","16.39161289","0100"
"at:49:1466:0:1","Wenzgasse","48.18700870","16.29362466","0100"
"at:49:1466:0:2","Wenzgasse","48.18700870","16.29371449","0100"
"at:49:1466:0:4","Wenzgasse","48.18694881","16.29320245","0100"
"at:49:1467:0:1","Schafberg/WerfelstraÃŸe","48.23507846","16.30157475","0100"
"at:49:1467:0:2","Schafberg/WerfelstraÃŸe","48.23470748","16.30197899","0100"
"at:49:1468:0:10","Westbahnhof S+U","48.19675800","16.33938484","0100"
"at:49:1468:0:12","Westbahnhof","48.19680590","16.33971721","0100"
"at:49:1468:0:13","Westbahnhof S+U","48.19647057","16.33920517","0100"
"at:49:1468:0:14","Westbahnhof S+U","48.19682386","16.33936687","0100"
"at:49:1468:0:16","Westbahnhof","48.19685979","16.33832483","0100"
"at:49:1468:0:21","Westbahnhof S+U","48.19730290","16.33898958","0100"
"at:49:1468:0:22","Westbahnhof S+U","48.19705739","16.33889076","0100"
"at:49:1468:0:23","Westbahnhof","48.19694362","16.33919619","0100"
"at:49:1468:0:26","Westbahnhof","48.19582387","16.33845059","0100"
"at:49:1468:0:3","Westbahnhof S+U","48.19672806","16.33885483","0100"
"at:49:1468:0:4","Westbahnhof S+U","48.19654842","16.33916924","0100"
"at:49:1468:0:5","Westbahnhof","48.19692566","16.33910636","0100"
"at:49:1468:0:6","Westbahnhof","48.19747056","16.33828889","0100"
"at:49:1468:0:9","Westbahnhof","48.19596159","16.33843262","0100"
"at:49:1469:0:1","Wolfganggasse","48.18298388","16.34261877","0100"
"at:49:1469:0:2","Wolfganggasse","48.18272034","16.34219656","0100"
"at:49:147:0:1","BlÃ©riotgasse","48.17119508","16.42567700","0100"
"at:49:147:0:2","BlÃ©riotgasse","48.17073378","16.42556022","0100"
"at:49:1470:0:2","WexstraÃŸe","48.23629309","16.36546293","0100"
"at:49:1470:0:3","WexstraÃŸe","48.23595204","16.36593904","0100"
"at:49:1470:0:5","WexstraÃŸe","48.23587425","16.36588514","0100"
"at:49:1470:0:6","WexstraÃŸe","48.23601187","16.36576836","0100"
"at:49:1471:0:1","Weyrgasse","48.20411066","16.38893591","0100"
"at:49:1471:0:2","Weyrgasse","48.20423040","16.38851370","0100"
"at:49:1472:0:1","Widholzgasse","48.15599385","16.45145865","0100"
"at:49:1472:0:2","Widholzgasse","48.15592193","16.45160238","0100"
"at:49:1473:0:1","Wiedgasse","48.22132063","16.45133289","0100"
"at:49:1474:0:1","Wielandplatz","48.17754508","16.38034801","0100"
"at:49:1475:0:1","WlassakstraÃŸe","48.17738334","16.27110389","0100"
"at:49:1475:0:2","WlassakstraÃŸe","48.17726953","16.27122966","0100"
"at:49:1476:0:1","Pfaffenaugasse","48.17147666","16.46026214","0100"
"at:49:1476:0:2","Pfaffenaugasse","48.17142274","16.46042384","0100"
"at:49:1477:0:1","WienerbergbrÃ¼cke","48.17215962","16.32690724","0100"
"at:49:1477:0:2","WienerbergbrÃ¼cke","48.17208773","16.32773369","0100"
"at:49:1477:0:3","WienerbergbrÃ¼cke","48.17259095","16.32799420","0100"
"at:49:1477:0:4","WienerbergbrÃ¼cke","48.17245916","16.32789539","0100"
"at:49:1477:0:5","WienerbergbrÃ¼cke","48.17213565","16.32860505","0100"
"at:49:1477:0:6","WienerbergbrÃ¼cke","48.17218358","16.32703300","0100"
"at:49:1478:0:1","JedletzbergerstraÃŸe","48.16694734","16.46959564","0100"
"at:49:1478:0:2","JedletzbergerstraÃŸe","48.16703721","16.46978428","0100"
"at:49:1479:0:1","Wienerfeld","48.15471738","16.36478919","0100"
"at:49:1479:0:2","Wienerfeld","48.15398026","16.36460055","0100"
"at:49:1479:0:3","Wienerfeld","48.15430987","16.36426817","0100"
"at:49:1479:0:4","Wienerfeld","48.15464547","16.36423224","0100"
"at:49:1479:0:5","Wienerfeld","48.15272172","16.36432207","0100"
"at:49:148:0:2","Blindengasse","48.21074990","16.34045383","0100"
"at:49:148:0:4","Blindengasse","48.21100732","16.34079519","0100"
"at:49:1480:0:1","Wienerfeldgasse","48.15852270","16.36034253","0100"
"at:49:1480:0:2","Wienerfeldgasse","48.15842683","16.36013592","0100"
"at:49:1480:0:3","Wienerfeldgasse","48.15843881","16.36043236","0100"
"at:49:1480:0:5","Wienerfeldgasse","48.15846877","16.36031558","0100"
"at:49:1481:0:1","Neulaa","48.14564340","16.38633079","0100"
"at:49:1481:0:2","Neulaa","48.14557747","16.38630384","0100"
"at:49:1481:0:3","Neulaa","48.14673428","16.38234227","0100"
"at:49:1481:0:4","Neulaa","48.14677624","16.38259380","0100"
"at:49:1482:0:2","Wolf in der Au","48.20466147","16.23588993","0100"
"at:49:1482:0:3","Wolf in der Au","48.20484707","16.23709368","0100"
"at:49:1483:0:1","Albert-Schweitzer-Gasse","48.20739148","16.22231639","0100"
"at:49:1484:0:1","WiethestraÃŸe","48.20812185","16.52379100","0100"
"at:49:1484:0:2","WiethestraÃŸe","48.20792429","16.52365625","0100"
"at:49:1485:0:1","Wildbadgasse","48.24447163","16.41001039","0100"
"at:49:1485:0:2","Wildbadgasse","48.24460324","16.41027090","0100"
"at:49:1486:0:1","Wildgansplatz","48.18604445","16.39666142","0100"
"at:49:1486:0:3","Wildgansplatz","48.18609835","16.39657159","0100"
"at:49:1487:0:1","WildpretstraÃŸe","48.17701794","16.45477344","0100"
"at:49:1487:0:2","WildpretstraÃŸe","48.17710180","16.45480937","0100"
"at:49:1488:0:1","Wilhelm-KreÃŸ-Platz","48.16046421","16.42698854","0100"
"at:49:1488:0:2","Wilhelm-KreÃŸ-Platz","48.16032639","16.42674600","0100"
"at:49:1489:0:1","Rankgasse","48.21069004","16.30566208","0100"
"at:49:1489:0:2","Rankgasse","48.21089358","16.30602141","0100"
"at:49:1489:0:3","Rankgasse","48.21115099","16.30564412","0100"
"at:49:1489:0:4","Rankgasse","48.21107316","16.30562615","0100"
"at:49:1489:0:5","Rankgasse","48.21053440","16.30560818","0100"
"at:49:1489:0:6","Rankgasse","48.21061222","16.30563513","0100"
